,User,Time.of.Day.Bern,Prior.Day.Total.Brush.Time.norm.Bern,Day.in.Study.norm.Bern,Proportion.Brushed.In.Past.7.Days.Bern,Day.Type.Bern,Intercept.Bern,Time.of.Day.Poisson,Prior.Day.Total.Brush.Time.norm.Poisson,Day.in.Study.norm.Poisson,Proportion.Brushed.In.Past.7.Days.Poisson,Day.Type.Poisson,Intercept.Poisson
0,robas+12,2.6915086300601336,0.15417840542318503,0.33232834278514456,-0.664670050761945,0.32480115134582194,-1.5537966902085876,-0.02473734484218013,0.12258210313242313,-0.16885284473027634,-0.16379725682646207,0.06337033422250336,4.8074546317918925
1,robas+13,2.189334982542523,0.012080932584028975,0.7251155389288091,0.475417568529695,0.02036702788764555,-0.5935136977060108,0.028084886590563463,0.06453989069607302,-0.021339989496403287,-0.08519703018025383,0.03609460921889123,4.917047317641405
2,robas+14,0.7613021822868322,-0.5595371544549925,0.3913917887511489,-0.5659720497418333,0.5842510015745768,0.630625012742109,0.25305070626143933,0.056920316153668625,-0.4755416733777582,-0.4811369178267962,-0.4209821086572998,4.890411312288416
3,robas+15,2.250072374586219,0.7353217708126105,-0.41219010253128413,-0.8420528777617887,0.3701574028118832,-0.8442169903620612,-0.2139381704633405,-0.01506723519652708,0.03209438216765414,0.22506023492380375,-0.25522324592255147,4.573320611822152
4,robas+16,-0.9295408210468691,-0.6759137727472689,0.4029788373625826,0.3361219121267105,0.09130853242187596,-1.044711633447905,0.2152665523803191,0.09358224541450198,-0.14511790097309712,0.3002855229501942,-0.11856737015630353,4.963361636759324
5,robas+18,0.7313218154480774,-1.34175426331972,-0.3597968813656565,0.22760592464996326,0.5848116657296647,-0.7069540105953048,0.05721950297668021,-0.2982132857508014,-0.5177333382179629,0.5801869435084274,-0.012317913280706243,4.600642450274639
6,robas+19,-1.0569318039264473,-0.2803407806272942,0.2724538031533572,0.6277069864221556,1.0428114299743514,0.02242027983665902,0.47578229872278827,0.08385221123472754,-0.33187059879044734,-1.0568873996587131,-0.12889628895069186,5.181050870548752
7,robas+21,0.09917193350701946,-2.0813593423829526,0.7535041677231606,-0.6098711353265985,-0.25109306485355526,-0.9963995388217978,-0.043046325828901576,0.06707696714303625,-0.11991290517153352,-0.5397486247648483,0.16240086089201985,5.368758915708146
8,robas+24,1.896030116980066,-0.019142937620710405,-0.17600746622808025,-0.38669796617775903,0.4904033995396376,-0.8721487224366231,-0.7753174283591613,-0.048242399194842266,-0.30744408393465517,0.4037327477247533,-0.37793531430821287,5.350405837229193
9,robas+25,-0.9908963628805825,-0.3438429569092619,0.29749125935488213,-1.0529909453309807,-0.0043580051241544964,0.8063327916607117,0.1816674761744477,0.04708951363543899,-0.5103384320459763,-0.9323493948124753,-0.04253434256793904,5.7552408591174595
10,robas+28,0.3576686897280456,-1.1590570297342482,0.16998462179954593,-1.147311520868324,0.10257339099803066,-0.8787517417956904,0.23744478250496046,0.10074683994274632,-0.2753564076238968,0.04706964399580044,-0.15993042205297378,4.67141178129997
11,robas+30,1.318817480189699,-1.999598900696744,0.8267458466080828,-0.7964207760003343,-0.25623032324826533,0.5559026440179302,-0.5432307314339676,-0.07585867651253209,0.3013104404478724,0.2540416070944452,-0.22489259326008268,4.9846801918208365
12,robas+4,-0.07152047130073107,-1.6598102680364817,-0.27027150533124195,0.24417832131996467,0.15833542045022636,-0.4325332126494666,0.01915952435377881,-0.1398699641105649,-0.21907107893651898,0.2917686831520064,-0.1321120336838402,4.53075049007748
